Date,JPM_Close,Dividend,VIX_Close,Treasury_3M,Treasury_10Y,log_return,rolling_vol_21,annual_dividend,div_yield,yield_slope,rate_momentum,vix_jpm_corr,sentiment_score
2018-08-14,92.67398834228516,0.0,13.3100004196167,2.04,2.89,0.006650718766073472,0.00962845356758651,1.6800000000000002,0.018128064088436906,0.8500000000000001,0.010000000000000231,-0.30046236905676715,0.1592040158704843
2018-08-15,91.90608978271484,0.0,14.640000343322754,2.03,2.86,-0.008320540305210539,0.009864719271183216,1.6800000000000002,0.018279528635935554,0.8300000000000001,-0.03000000000000025,-0.39602082479936745,0.2101033639922787
2018-08-16,92.77102661132812,0.0,13.449999809265137,2.03,2.87,0.009367085319365436,0.009868315436763142,1.6800000000000002,0.01810910217732632,0.8400000000000003,0.010000000000000231,-0.46926582107645576,0.16456181893764407
2018-08-17,92.77102661132812,0.0,12.640000343322754,2.01,2.87,0.0,0.009157987689849387,1.6800000000000002,0.01810910217732632,0.8600000000000003,0.0,-0.5535963117175773,0.13356298648614623
2018-08-20,92.64976501464844,0.0,12.489999771118164,2.03,2.82,-0.0013079613446132035,0.00885817024005632,1.6800000000000002,0.018132803679905534,0.79,-0.050000000000000266,-0.6387691716844673,0.12782243627480866
2018-08-21,93.21559143066406,0.0,12.859999656677246,2.04,2.85,0.006088581269870837,0.008044315719725801,1.6800000000000002,0.01802273604893258,0.81,0.03000000000000025,-0.6914202822381262,0.1419824017337676
2018-08-22,92.93267822265624,0.0,12.25,2.05,2.82,-0.0030396567893581027,0.007955182292186197,1.6800000000000002,0.018077602326007535,0.77,-0.03000000000000025,-0.7144685147469937,0.11863759973342382
2018-08-23,92.73867797851562,0.0,12.40999984741211,2.04,2.82,-0.002089717215497745,0.007717136266668298,1.6800000000000002,0.01811541890201625,0.7799999999999998,0.0,-0.7059397787391277,0.12476082409434704
2018-08-24,92.69825744628906,0.0,11.989999771118164,2.05,2.82,-0.00043594910338798457,0.00769306946725289,1.6800000000000002,0.018123318024326623,0.77,0.0,-0.6915290915041836,0.10868734189827553
2018-08-27,94.33912658691406,0.0,12.15999984741211,2.08,2.85,0.017546345051110742,0.008323249548828944,1.6800000000000002,0.01780809363813885,0.77,0.03000000000000025,-0.7035202002021693,0.11519327690608049
2018-08-28,93.87841033935548,0.0,12.5,2.09,2.88,-0.004895581732041028,0.008287712087490165,1.6800000000000002,0.017895488365504572,0.79,0.029999999999999805,-0.8367194877824651,0.12820514692169038
2018-08-29,93.5712661743164,0.0,12.25,2.09,2.89,-0.0032770869027634267,0.00757368191607058,1.6800000000000002,0.01795422963359589,0.8000000000000003,0.010000000000000231,-0.8364422155410117,0.11863759973342382
2018-08-30,93.11051940917967,0.0,13.529999732971191,2.07,2.86,-0.0049361827051169725,0.007533988968086286,1.6800000000000002,0.018043074087226826,0.79,-0.03000000000000025,-0.8403762145930477,0.16762343111810568
2018-08-31,92.617431640625,0.0,12.859999656677246,2.07,2.86,-0.005309797736686879,0.007541592358706089,1.6800000000000002,0.018139133964745983,0.79,0.0,-0.8362358777674848,0.1419824017337676
2018-09-04,93.0781707763672,0.0,13.15999984741211,2.09,2.9,0.004962315479781423,0.007391535983308558,1.6800000000000002,0.018049344824754083,0.81,0.040000000000000036,-0.8307170028810131,0.1534634656591467
2018-09-05,92.62552642822266,0.0,13.90999984741211,2.1,2.9,-0.004874919039050932,0.007439681059937099,1.6800000000000002,0.018137548738272113,0.7999999999999998,0.0,-0.8163120348837656,0.18216610722394638
2018-09-06,92.22942352294922,0.0,14.649999618530272,2.09,2.88,-0.004285560236436726,0.007390424773177436,1.6800000000000002,0.01821544509146769,0.79,-0.020000000000000018,-0.7895109223349159,0.21048603814186426
2018-09-07,92.4072723388672,0.0,14.880000114440918,2.1,2.94,0.00192647371739457,0.007387814244819433,1.6800000000000002,0.018180387295052527,0.8399999999999999,0.06000000000000005,-0.7264472391839324,0.21928820053366352
2018-09-10,91.91419982910156,0.0,14.15999984741211,2.11,2.94,-0.00535014917265845,0.007302894106822718,1.6800000000000002,0.01827791574232999,0.8300000000000001,0.0,-0.6784824483350578,0.19173365441221293
2018-09-11,92.49618530273438,0.0,13.220000267028809,2.11,2.98,0.0063118723535474635,0.007206385304709631,1.6800000000000002,0.018162911200083145,0.8700000000000001,0.040000000000000036,-0.6921951741124567,0.15575969304314097
2018-09-12,91.40495300292967,0.0,13.140000343322754,2.12,2.97,-0.01186773630164739,0.006805408766048573,1.6800000000000002,0.018379747976525446,0.8500000000000001,-0.009999999999999787,-0.5787487367622492,0.15269808086267936
2018-09-13,91.7606201171875,0.0,12.369999885559082,2.11,2.97,0.0038835634362433514,0.006689081235421606,1.6800000000000002,0.018308507482343427,0.8600000000000003,0.0,-0.4766265970813882,0.12323001800411623
2018-09-14,91.74444580078124,0.0,12.06999969482422,2.12,2.99,-0.00017628196112446344,0.006442824537152729,1.6800000000000002,0.01831173522643585,0.8700000000000001,0.020000000000000018,-0.3051774711887158,0.11174895407873721
2018-09-17,92.0192642211914,0.0,13.68000030517578,2.13,2.99,0.0029909999668190352,0.00611718344036956,1.6800000000000002,0.018257046654510282,0.8600000000000003,0.0,-0.33597672418727703,0.1733639813294432
2018-09-18,92.39108276367188,0.0,12.789999961853027,2.13,3.05,0.0040325182660413995,0.006192779326472695,1.6800000000000002,0.01818357302183902,0.9199999999999999,0.05999999999999961,-0.32778687137582013,0.13930350020018772
2018-09-19,95.0747299194336,0.0,11.75,2.12,3.08,0.028632745995742993,0.00881518031047365,1.6800000000000002,0.017670310517038896,0.96,0.03000000000000025,-0.4418986428525797,0.0995025053568907
2018-09-20,95.89112091064452,0.0,11.800000190734863,2.13,3.07,0.008550177544462781,0.008898980634113141,1.6800000000000002,0.017519870286692097,0.94,-0.010000000000000231,-0.5072318095788877,0.10141602209400323
2018-09-21,95.2606430053711,0.0,11.68000030517578,2.14,3.07,-0.00659664529025826,0.009019693022928505,1.6800000000000002,0.017635824691056057,0.9299999999999997,0.0,-0.5690791703172143,0.09682360382331075
2018-09-24,94.34722900390624,0.0,12.199999809265137,2.18,3.08,-0.009634843298524489,0.009302226599036482,1.6800000000000002,0.017806564302280076,0.8999999999999999,0.010000000000000231,-0.5947087943135345,0.11672408299631129
2018-09-25,94.08048248291016,0.0,12.420000076293944,2.17,3.1,-0.002831289485844538,0.009333017377821039,1.6800000000000002,0.01785705127846442,0.9300000000000002,0.020000000000000018,-0.6331440952372355,0.1251435347412287
2018-09-26,92.9730987548828,0.0,12.890000343322754,2.16,3.06,-0.011840421960334569,0.008873349570292672,1.6800000000000002,0.018069742995543314,0.8999999999999999,-0.040000000000000036,-0.6180495285616974,0.1431305336744128
2018-09-27,92.56892395019533,0.0,12.40999984741211,2.14,3.06,-0.004356699771755524,0.008861364204559194,1.6800000000000002,0.01814863917942794,0.9199999999999999,0.0,-0.5935097613986106,0.12476082409434704
2018-09-28,91.21094512939452,0.0,12.119999885559082,2.15,3.05,-0.014778588574282122,0.009371384285746315,1.6800000000000002,0.018418842142428223,0.8999999999999999,-0.010000000000000231,-0.4887588294031228,0.11366247081584968
2018-10-01,91.74444580078124,0.0,12.0,2.19,3.09,0.005832046607933428,0.009451939435051217,1.6800000000000002,0.01831173522643585,0.8999999999999999,0.040000000000000036,-0.43894437137410336,0.10907005254515725
2018-10-02,92.1243667602539,0.0,12.050000190734863,2.19,3.05,0.004132527913405708,0.009446461812582277,1.6800000000000002,0.018236217616258488,0.8599999999999999,-0.040000000000000036,-0.40615996682134686,0.1109835692822698
2018-10-03,92.98926544189452,0.0,11.609999656677246,2.19,3.15,0.009344584350837454,0.009614371600520888,1.6800000000000002,0.018066601472938495,0.96,0.10000000000000009,-0.40418651904237335,0.09414466579243484
2018-10-04,93.8276596069336,0.8,14.220000267028809,2.18,3.19,0.008975629947521413,0.009740752944781406,2.4800000000000004,0.026431438345465623,1.0099999999999998,0.040000000000000036,-0.32926157308527765,0.1940298817962072
2018-10-05,93.29856872558594,0.0,14.81999969482422,2.18,3.23,-0.00565492390893476,0.00977969810990316,2.4800000000000004,0.026581329530298486,1.0499999999999998,0.040000000000000036,-0.25007136496050164,0.21699197314966934
2018-10-08,93.86833953857422,0.0,15.6899995803833,2.1950000000000003,3.2199999999999998,0.006088390071908703,0.009850923405222865,2.4800000000000004,0.026419983694085377,1.0249999999999995,-0.010000000000000231,-0.10281337141178266,0.25028703298516136
2018-10-09,93.21715545654295,0.0,15.949999809265137,2.21,3.21,-0.006961381071144648,0.009906902140107619,2.4800000000000004,0.026604544923666495,1.0,-0.009999999999999787,-0.031704738392924675,0.26023729082030966
2018-10-10,90.73451232910156,0.0,22.959999084472656,2.23,3.22,-0.02699398063445144,0.011496947986311993,2.4800000000000004,0.027332488337015973,0.9900000000000002,0.010000000000000231,-0.32555996989791136,0.5285112862413589
2018-10-11,88.01583862304688,0.0,24.979999542236328,2.22,3.14,-0.030421012904391757,0.012995809305709382,2.4800000000000004,0.028176746808279737,0.9199999999999999,-0.08000000000000007,-0.630494527545443,0.6058170850412548
2018-10-12,87.05531311035156,0.0,21.309999465942383,2.23,3.15,-0.010973083127892738,0.013075124270814864,2.4800000000000004,0.0284876351757686,0.9199999999999999,0.009999999999999787,-0.7223416979676854,0.46536548939771805
2018-10-15,86.55880737304688,0.0,21.299999237060547,2.27,3.16,-0.005719662542438669,0.013081680132985357,2.4800000000000004,0.028651041705228433,0.8900000000000001,0.010000000000000231,-0.7794770973857267,0.4649827787508363
2018-10-16,88.4146957397461,0.0,17.6200008392334,2.26,3.16,0.02121416026143019,0.014051453360049659,2.4800000000000004,0.028049635631841426,0.9000000000000004,0.0,-0.7799650342540386,0.32414854545501004
2018-10-17,89.39959716796875,0.0,17.399999618530273,2.27,3.19,0.011077978991313988,0.014282465386840292,2.4800000000000004,0.02774061716788772,0.9199999999999999,0.029999999999999805,-0.7851767992736891,0.3157290572127965
2018-10-18,87.98326873779297,0.0,20.059999465942383,2.27,3.17,-0.01596950779621861,0.012807071238997585,2.4800000000000004,0.028187177352899634,0.8999999999999999,-0.020000000000000018,-0.7909824217031284,0.41752775345638526
2018-10-19,87.8367691040039,0.0,19.88999938964844,2.26,3.2,-0.0016664729400747054,0.012509392247094044,2.4800000000000004,0.028234189682723124,0.9400000000000004,0.03000000000000025,-0.7947027337989487,0.41102181844858043
2018-10-22,86.57508850097656,0.0,19.63999938964844,2.3,3.2,-0.014468082947591374,0.012701942760877698,2.4800000000000004,0.028645653650957874,0.9000000000000004,0.0,-0.7824173630464639,0.4014542712603139
2018-10-23,85.67155456542969,0.0,20.709999084472656,2.29,3.17,-0.010491260750884438,0.01272043742108149,2.4800000000000004,0.028947764664477488,0.8799999999999999,-0.03000000000000025,-0.7758523966606106,0.44240336154695986
2018-10-24,84.0761489868164,0.0,25.229999542236328,2.29,3.1,-0.018797928037958034,0.013081886305307973,2.4800000000000004,0.029497069381577857,0.81,-0.06999999999999984,-0.8028632213391794,0.6153846322295212
2018-10-25,85.35411834716797,0.0,24.219999313354492,2.29,3.14,0.015085776787446908,0.013718390642793057,2.4800000000000004,0.029055422843369882,0.8500000000000001,0.040000000000000036,-0.8128395406477293,0.5767317328295734
2018-10-26,84.18196105957031,0.0,24.15999984741211,2.28,3.08,-0.013828041434620334,0.013882942552260318,2.4800000000000004,0.02945999319551441,0.8000000000000003,-0.06000000000000005,-0.8206019318907886,0.5744355419428753
2018-10-29,85.34597778320312,0.0,24.700000762939453,2.3,3.08,0.013732662882931576,0.014219840506998822,2.4800000000000004,0.029058194239683165,0.7800000000000002,0.0,-0.8388614318633494,0.5951014789069352
2018-10-30,86.8518295288086,0.0,23.350000381469727,2.29,3.12,0.01749023587042374,0.014804211123183267,2.4800000000000004,0.028554378341303553,0.8300000000000001,0.040000000000000036,-0.8429255214766066,0.5434367094913773
2018-10-31,88.740234375,0.0,21.229999542236328,2.29,3.15,0.021509829238300682,0.015660790735519934,2.4800000000000004,0.027946737096951692,0.8599999999999999,0.029999999999999805,-0.8382514819231159,0.4623038772172564
2018-11-01,88.70771789550781,0.0,19.34000015258789,2.27,3.14,-0.0003664903363503127,0.015457871170025143,2.4800000000000004,0.027956981183094875,0.8700000000000001,-0.009999999999999787,-0.8261587353044549,0.38997324383223075
2018-11-02,88.21931457519531,0.0,19.510000228881836,2.28,3.22,-0.0055209716014771575,0.015254095649305424,2.4800000000000004,0.02811175774763165,0.9400000000000004,0.08000000000000007,-0.7890855839439411,0.3964791788400357
2018-11-05,88.7972640991211,0.0,19.959999084472656,2.32,3.2,0.006529914676801615,0.0153767094323989,2.4800000000000004,0.027928788405368755,0.8800000000000003,-0.020000000000000018,-0.7442064404124444,0.4137007199821602
2018-11-06,89.2123794555664,0.0,19.90999984741211,2.31,3.22,0.004663973261714274,0.015340702747302579,2.4800000000000004,0.027798832573849266,0.9100000000000001,0.020000000000000018,-0.6830527206671612,0.41178723974234377
2018-11-07,90.74266815185548,0.0,16.360000610351562,2.32,3.22,0.017007865075414744,0.015868718389158452,2.4800000000000004,0.02733003173159715,0.9000000000000004,0.0,-0.6474347782632143,0.27592809886679553
2018-11-08,91.47525024414062,0.0,16.719999313354492,2.3,3.24,0.008040768391573585,0.014838503251936879,2.4800000000000004,0.02711115841040134,0.9400000000000004,0.020000000000000018,-0.8086252887816293,0.28970531718157666
2018-11-09,90.58802032470705,0.0,17.360000610351562,2.31,3.19,-0.009746468247921473,0.013298149820034574,2.4800000000000004,0.02737668834257109,0.8799999999999999,-0.050000000000000266,-0.8914626660889574,0.31419828761986174
2018-11-12,88.68328094482422,0.0,20.450000762939453,2.325,3.165,-0.021250596672407186,0.013948405006744696,2.4800000000000004,0.027964684815201795,0.8399999999999999,-0.02499999999999991,-0.8863285581680679,0.43245317670640376
2018-11-13,89.20425415039062,0.0,20.020000457763672,2.34,3.14,0.005857349080389069,0.013903135765542212,2.4800000000000004,0.027801364672798406,0.8000000000000003,-0.02499999999999991,-0.8816524700567065,0.4159969838634505
2018-11-14,87.36463928222656,0.0,21.25,2.33,3.12,-0.02083811479427787,0.013940031452744589,2.4800000000000004,0.028386770899247918,0.79,-0.020000000000000018,-0.8959270245399904,0.46306929851101986
2018-11-15,89.5949478149414,0.0,19.979999542236328,2.32,3.11,0.025208316473778407,0.014842165657747918,2.4800000000000004,0.027680132200338426,0.79,-0.010000000000000231,-0.8907733319089325,0.4144661412759236
2018-11-16,89.52983856201172,0.0,18.13999938964844,2.31,3.08,-0.0007269709247285849,0.014382400226583582,2.4800000000000004,0.027700262167704676,0.77,-0.029999999999999805,-0.8945717467876415,0.34404898813071455
2018-11-19,90.2136001586914,0.0,20.100000381469727,2.34,3.06,0.007608232042840738,0.014444183497125755,2.4800000000000004,0.027490311833665036,0.7200000000000002,-0.020000000000000018,-0.8826995607959188,0.41905859604391216
2018-11-20,88.27630615234375,0.0,22.479999542236328,2.34,3.06,-0.021708455408789767,0.014917330941702838,2.4800000000000004,0.02809360867139269,0.7200000000000002,0.0,-0.8966643272221667,0.5101416131585892
2018-11-21,87.61698150634766,0.0,20.799999237060547,2.36,3.06,-0.0074969061389944585,0.014816706630667602,2.4800000000000004,0.0283050152762947,0.7000000000000002,0.0,-0.9280234916637711,0.4458476843743032
2018-11-23,86.81114196777344,0.0,21.520000457763672,2.36,3.05,-0.009239854855087578,0.014314186513511615,2.4800000000000004,0.028567761508317,0.69,-0.010000000000000231,-0.9110419386738171,0.4734022669930499
2018-11-26,88.93563079833984,0.0,18.899999618530273,2.37,3.07,0.024177881491801594,0.01487153623645312,2.4800000000000004,0.027885336593871605,0.6999999999999997,0.020000000000000018,-0.894570590970729,0.3731343403423958
2018-11-27,89.31005859375,0.0,19.020000457763672,2.36,3.06,0.00420126116290878,0.01442849583189668,2.4800000000000004,0.027768428764344728,0.7000000000000002,-0.009999999999999787,-0.885432673091615,0.3777267951103843
2018-11-28,90.30310821533205,0.0,18.489999771118164,2.35,3.06,0.011057761052703735,0.014338831141749707,2.4800000000000004,0.02746306355354151,0.71,0.0,-0.8441868567881466,0.35744356879320605
2018-11-29,89.58680725097656,0.0,18.790000915527344,2.32,3.03,-0.007963812182387616,0.014098881683030765,2.4800000000000004,0.02768264743549019,0.71,-0.03000000000000025,-0.8135343520130128,0.3689246692158812
2018-11-30,90.50662231445312,0.0,18.06999969482422,2.32,3.01,0.010214954136633564,0.01349910829035208,2.4800000000000004,0.02740130983325809,0.69,-0.020000000000000018,-0.8293996993118004,0.3413700865971345
2018-12-03,91.36129760742188,0.0,16.440000534057617,2.34,2.98,0.009398926266359292,0.01361956705780967,2.4800000000000004,0.0271449734728651,0.6400000000000001,-0.029999999999999805,-0.8573576401045284,0.2789897110472571
2018-12-04,87.28325653076172,0.0,20.739999771118164,2.38,2.91,-0.045663296905968584,0.017030060926145625,2.4800000000000004,0.028413238673398494,0.5300000000000002,-0.06999999999999984,-0.8661035421155365,0.44355149348760503
2018-12-06,85.62272644042969,0.0,21.190000534057617,2.36,2.87,-0.0192079084251327,0.017419918294354624,2.4800000000000004,0.028964272724081162,0.5100000000000002,-0.040000000000000036,-0.8406320261933735,0.4607731076243217
2018-12-07,84.0761489868164,0.0,23.229999542236328,2.35,2.85,-0.01822781996387869,0.017713340319344184,2.4800000000000004,0.029497069381577857,0.5,-0.020000000000000018,-0.8712526421306632,0.5388442547233889
2018-12-10,82.50517272949219,0.0,22.63999938964844,2.37,2.85,-0.018861932618948564,0.017432608126489613,2.4800000000000004,0.03005872138624713,0.48,0.0,-0.8599657233489346,0.5162648375195126
2018-12-11,81.69934844970703,0.0,21.760000228881836,2.37,2.89,-0.00981496420413772,0.017222918619596607,2.4800000000000004,0.03035519924037893,0.52,0.040000000000000036,-0.8077323600054739,0.48258710353443474
2018-12-12,82.22842407226562,0.0,21.459999084472656,2.39,2.91,0.006455007001017138,0.01737979559091104,2.4800000000000004,0.030159887265022584,0.52,0.020000000000000018,-0.7796794099647091,0.47110600311175954
